ENSMUST00000014370	2.473699	2.675728	2.626011	2.673641	2.555291
ENSMUST00000015124	1.359781	1.426442	1.205647	1.523165	1.409354
ENSMUST00000015458	0.762860	0.664177	0.580426	0.518985	0.428165
ENSMUST00000015460	0.483675	0.565855	0.897971	0.633773	0.796892
ENSMUST00000015499	0.854965	0.452004	0.526938	0.800531	0.699631
ENSMUST00000015628	1.613692	1.120354	1.090519	0.892559	0.968426
ENSMUST00000015987	1.731196	1.467818	1.523298	1.416177	1.613492
ENSMUST00000016105	2.714567	2.516578	2.319806	2.601643	2.529637
ENSMUST00000016106	0.678876	1.024857	0.518276	0.775441	0.990498
ENSMUST00000016309	1.497698	2.627776	1.972463	1.998023	2.132708
ENSMUST00000016315	1.614891	1.137152	0.802386	1.870080	1.959044
ENSMUST00000016323	1.027331	1.052495	1.488882	0.916675	1.143243
ENSMUST00000016338	0.822922	1.464117	1.946410	1.092669	1.228775
ENSMUST00000016344	2.821765	1.120354	1.307367	1.190442	1.499839
ENSMUST00000016406	2.216135	1.930926	2.077933	1.400703	1.481137
ENSMUST00000016637	1.603036	1.845151	1.607951	1.409031	1.622150
ENSMUST00000016638	1.464234	1.556694	1.453273	1.023072	1.055288
ENSMUST00000016668	0.633390	0.650764	0.567599	0.734608	0.567778
ENSMUST00000016670	2.514468	1.997860	1.615307	2.210342	2.351150
ENSMUST00000016672	2.092918	2.207838	2.289596	2.274673	2.310254
ENSMUST00000016673	1.182678	0.956626	0.804545	1.562091	1.360670
ENSMUST00000018333	2.554039	2.756783	2.667717	2.477574	2.416942
ENSMUST00000018337	2.129251	1.858028	1.460063	2.205807	2.221832
ENSMUST00000018343	2.567736	2.762037	2.676884	2.492402	2.416942
ENSMUST00000018561	2.014289	1.854353	1.695599	1.674088	1.678421
ENSMUST00000019374	1.964967	1.969102	1.653018	1.689997	1.603444
ENSMUST00000019843	0.566275	0.735730	0.518276	0.422743	0.518276
ENSMUST00000019861	1.659430	2.090765	1.910144	1.896035	1.822722
ENSMUST00000020692	2.343903	2.372534	2.483935	2.418675	2.508196
ENSMUST00000023262	0.524405	0.804916	0.659694	0.518985	0.567778
ENSMUST00000023861	0.304197	0.365848	0.370236	0.422743	0.480084
ENSMUST00000023918	2.560907	2.416942	2.235566	2.755716	2.771647
ENSMUST00000023965	0.442283	0.636855	0.309379	0.105962	0.379490
ENSMUST00000024639	0.703002	1.277168	0.561507	0.422743	0.669737
ENSMUST00000026876	0.309037	0.397076	0.398856	0.307924	0.123866
ENSMUST00000026879	1.074987	1.024857	1.400703	0.837801	1.209143
ENSMUST00000026881	1.115076	1.926789	1.941846	1.284481	1.456901
ENSMUST00000027032	0.559731	0.504509	0.523415	0.976324	0.669737
ENSMUST00000027035	1.523248	1.180578	0.741696	0.422743	0.669737
ENSMUST00000027036	1.829928	1.709566	1.299196	1.845835	1.942825
ENSMUST00000027038	1.511893	0.482228	0.956659	0.885635	0.863224
ENSMUST00000027040	2.054872	2.337423	2.054872	2.258157	2.303573
ENSMUST00000027042	0.253052	0.420329	0.576092	0.422743	0.379490
ENSMUST00000027044	1.996536	2.170551	2.018234	2.045977	2.034434
ENSMUST00000027049	1.214969	1.307575	1.471782	1.101042	1.041501
ENSMUST00000027050	2.367612	2.409006	2.347508	2.505979	2.488136
ENSMUST00000027052	1.752126	1.478317	1.131633	1.565735	1.651152
ENSMUST00000027053	2.454756	2.903140	2.730801	2.830904	2.712542
ENSMUST00000027056	1.205275	1.660232	1.061213	1.325185	1.638710
ENSMUST00000027057	1.876088	2.410354	2.330200	2.198790	2.179276
ENSMUST00000027059	0.989028	1.888564	1.112445	1.133341	0.982616
ENSMUST00000027061	0.369448	0.365848	0.518276	0.474762	0.567778
ENSMUST00000027062	1.999798	1.425664	1.461281	1.653853	1.823203
ENSMUST00000027064	1.092158	1.807638	1.871033	1.443663	1.638495
ENSMUST00000027065	1.097900	1.798134	1.873247	1.443663	1.638495
ENSMUST00000027066	1.137152	1.988017	1.847465	1.193758	1.140277
ENSMUST00000027067	0.525692	1.391146	1.180386	0.775441	0.945738
ENSMUST00000027068	1.544314	1.998185	1.752141	1.780730	1.685263
ENSMUST00000027071	2.379979	2.371659	2.371886	2.341297	2.375860
ENSMUST00000027082	0.580661	0.423039	0.667438	0.700167	0.525875
ENSMUST00000027083	1.320641	1.242328	0.596658	0.734608	0.635925
ENSMUST00000027087	2.709883	2.802446	2.742628	2.571094	2.606234
ENSMUST00000027089	0.805407	0.781187	0.555368	0.422743	0.567778
ENSMUST00000027090	0.705942	0.533811	0.518276	0.633773	0.428165
ENSMUST00000027097	2.239287	2.456979	2.358151	2.540546	2.459169
ENSMUST00000027099	2.237984	2.459616	2.355619	2.540546	2.459169
ENSMUST00000027102	0.478285	1.592958	1.890317	0.862866	1.061068
ENSMUST00000027103	1.093600	1.326282	1.550590	1.301637	1.073485
ENSMUST00000027104	1.084404	1.307575	1.506789	1.294345	1.073485
ENSMUST00000027108	1.902182	1.936313	2.162422	1.836383	1.738342
ENSMUST00000027111	1.882140	1.951919	2.152876	1.829151	1.727618
ENSMUST00000027112	2.197837	2.333661	2.096377	1.860838	2.329859
ENSMUST00000027114	1.442490	1.703339	2.037644	1.656493	1.460504
ENSMUST00000027121	0.971197	1.803682	1.949778	1.340412	0.907809
ENSMUST00000027122	2.205807	1.821531	1.557759	2.108576	2.231601
ENSMUST00000027123	2.196137	2.145046	2.213369	2.549304	2.338629
ENSMUST00000027125	2.337170	2.646233	2.765712	2.698136	2.795038
ENSMUST00000027127	1.785002	1.954444	2.259866	1.792081	1.773041
ENSMUST00000027128	1.821902	1.932629	2.498575	1.920245	1.793477
ENSMUST00000027131	2.387389	2.858292	2.585271	2.694318	2.806688
ENSMUST00000027137	1.720190	1.718406	1.411437	1.551465	1.603444
ENSMUST00000027139	1.871033	2.211532	2.269614	1.974436	1.808427
ENSMUST00000027144	0.603664	0.568219	0.600005	0.224036	0.276919
ENSMUST00000027146	1.557759	1.961348	1.643297	1.897663	1.835914
ENSMUST00000027149	1.647588	2.131929	1.830287	1.971488	1.845543
ENSMUST00000027151	0.596769	0.609069	0.431132	0.633773	0.635925
ENSMUST00000027153	1.734736	1.988122	1.400703	2.192766	2.506923
ENSMUST00000027157	2.333661	2.246619	2.122719	2.034031	2.018234
ENSMUST00000027162	0.496669	0.775801	1.026783	0.945142	0.840051
ENSMUST00000027164	0.581326	0.452004	0.522679	0.542412	0.707547
ENSMUST00000027165	0.466451	0.397076	0.496086	0.599069	0.567778
ENSMUST00000027168	0.840013	0.365848	0.465948	0.474762	0.567778
ENSMUST00000027171	0.502703	0.423039	0.563722	0.422743	0.379490
ENSMUST00000027172	1.391379	0.661380	0.422541	1.177052	1.092249
ENSMUST00000027173	2.121846	2.226884	2.135128	2.036424	1.900042
ENSMUST00000027174	1.172141	1.605152	1.845448	1.584635	1.484694
ENSMUST00000027178	2.156191	1.847600	1.902253	2.026921	1.731302
ENSMUST00000027185	2.026921	1.996076	2.108627	2.129967	2.029654
ENSMUST00000027186	2.019996	2.002844	2.111356	2.129967	2.029654
ENSMUST00000027189	1.031909	1.497698	1.594574	1.622897	1.579153
ENSMUST00000027193	1.532511	1.654791	1.758780	1.743983	1.560035
ENSMUST00000027198	1.771904	2.011573	2.157635	2.197967	2.091440
ENSMUST00000027202	1.916441	1.578007	1.644278	1.904586	2.168735
ENSMUST00000027213	2.487044	2.771730	2.535646	2.872599	2.902242
ENSMUST00000027214	2.030100	2.288925	2.279983	1.999723	2.199695
ENSMUST00000027215	1.903165	2.185110	1.828268	2.332694	2.285860
ENSMUST00000027217	1.090393	1.869460	2.268042	1.256174	0.971100
ENSMUST00000027226	1.933839	1.513140	1.426378	1.750782	1.890317
ENSMUST00000027230	0.698490	0.669726	0.669474	0.224036	0.635925
ENSMUST00000027231	1.729721	1.563585	1.465675	1.241727	1.473201
ENSMUST00000027232	2.343990	2.776267	2.622443	2.728030	2.778205
ENSMUST00000027233	0.520353	0.852908	0.659694	0.422743	0.480084
ENSMUST00000027237	0.310317	0.941012	0.736993	0.633773	0.480084
ENSMUST00000027241	0.688088	1.625190	2.045460	0.734608	1.142164
ENSMUST00000027243	0.843069	1.322859	1.205647	0.990739	0.966726
ENSMUST00000027244	2.439483	2.467129	2.064224	2.445500	2.495483
ENSMUST00000027247	2.146804	2.261252	2.211642	2.210271	2.244001
ENSMUST00000027249	1.451700	1.251668	1.357070	1.165505	1.106029
ENSMUST00000027250	0.663483	0.775801	0.906342	0.734608	0.525875
ENSMUST00000027251	2.107843	1.599890	1.055288	2.095518	2.245971
ENSMUST00000027252	2.415484	2.664287	2.568620	2.682865	2.648287
ENSMUST00000027254	0.669474	0.941012	0.918429	0.945142	1.404696
ENSMUST00000027256	1.176577	1.798357	2.151735	1.675882	1.550596
ENSMUST00000027257	1.181805	1.793436	2.149156	1.675882	1.550596
ENSMUST00000027263	1.828608	2.243786	2.296206	1.967224	1.673522
ENSMUST00000027264	1.306797	1.999267	1.857238	1.772585	1.699789
ENSMUST00000027265	1.067322	1.780730	1.784977	1.114547	1.089451
ENSMUST00000027266	1.921247	2.211532	2.217935	2.064162	2.044322
ENSMUST00000027267	1.918639	2.216769	2.217498	2.059796	2.044322
ENSMUST00000027269	0.635925	0.783753	1.202498	0.518985	0.604393
ENSMUST00000027271	1.489787	2.036526	1.977740	2.400495	2.162918
ENSMUST00000027277	1.801262	1.042215	0.665013	0.633773	0.897342
ENSMUST00000027279	2.442432	2.675728	2.748654	2.460581	2.492882
ENSMUST00000027285	1.601302	2.316784	2.386890	2.135850	2.149851
ENSMUST00000027286	1.593760	2.317902	2.385360	2.135850	2.157159
ENSMUST00000027287	1.749116	1.785479	1.598146	1.759368	1.764964
ENSMUST00000027288	0.823451	0.669726	0.970263	0.941574	0.863224
ENSMUST00000027289	0.538712	0.365848	0.545055	0.599069	0.695247
ENSMUST00000027290	1.857238	2.089931	1.873952	1.966340	1.847547
ENSMUST00000027291	0.946206	0.707026	1.010909	0.728293	0.804379
ENSMUST00000027294	0.742283	0.520821	0.634488	0.667221	0.759646
ENSMUST00000027295	2.661320	2.765357	2.648100	2.346078	2.148340
ENSMUST00000027297	1.261837	2.187912	1.900627	2.071951	2.217498
ENSMUST00000027298	1.484126	1.092066	0.953232	1.339976	1.710309
ENSMUST00000027299	1.043108	0.663693	0.805274	0.762860	0.840051
ENSMUST00000027302	1.957894	1.748171	1.933651	1.791570	1.684708
ENSMUST00000027303	2.252658	2.706299	2.712542	2.427513	2.393715
ENSMUST00000027309	0.780893	1.258760	0.602514	2.197680	1.550596
ENSMUST00000027312	1.822722	2.044107	2.033941	1.864895	1.716217
ENSMUST00000027315	2.424706	2.489779	2.779146	2.644804	2.514309
ENSMUST00000027322	1.583250	2.132708	2.119313	1.963835	2.066008
ENSMUST00000027331	0.643802	0.752167	0.774529	0.307924	0.604393
ENSMUST00000027337	2.064249	2.238753	2.086304	2.156191	2.185895
ENSMUST00000027338	1.105622	1.836295	1.853270	1.336000	1.220046
ENSMUST00000027339	1.337461	1.812846	1.382698	2.042357	2.071774
ENSMUST00000027343	2.154211	1.963515	1.812907	2.147234	2.185110
ENSMUST00000027347	0.697930	0.397076	0.966726	1.065483	0.759646
ENSMUST00000027351	0.675300	0.636855	0.374759	0.561209	0.379490
ENSMUST00000027356	1.560035	1.548742	1.458556	1.040137	0.962951
ENSMUST00000027357	1.292981	1.828495	2.002664	1.542269	1.675314
ENSMUST00000027358	2.431868	2.487723	2.792229	2.638443	2.514309
ENSMUST00000027362	0.905702	0.520821	0.863051	0.633773	0.720889
ENSMUST00000027366	1.151691	0.804916	0.526938	0.822922	0.604393
ENSMUST00000027367	2.545535	2.155567	2.128426	2.557887	2.640298
ENSMUST00000027368	1.060536	0.804916	0.667742	0.908197	0.840051
ENSMUST00000027370	2.498052	2.485647	2.678045	2.676884	2.669013
ENSMUST00000027372	0.732891	0.568219	0.911740	0.873153	0.699631
ENSMUST00000027374	0.541174	0.545520	0.695996	0.599069	0.699631
ENSMUST00000027377	1.946410	1.307575	1.483464	1.286536	1.138277
ENSMUST00000027379	1.535619	1.961069	1.997860	1.712138	1.745606
ENSMUST00000027380	1.474078	1.859517	1.922624	1.747904	1.718687
ENSMUST00000027381	1.471883	1.859517	1.926222	1.747904	1.718096
ENSMUST00000027384	1.983252	2.542831	2.535646	2.287340	2.336032
ENSMUST00000027393	2.762037	2.575392	2.404464	2.460581	2.411542
ENSMUST00000027394	2.391346	2.001980	1.961069	2.217310	2.214975
ENSMUST00000027396	2.084549	1.896035	2.036548	2.133168	2.006756
ENSMUST00000027401	1.562819	1.744061	2.026921	1.749116	1.983705
ENSMUST00000027404	1.998185	0.861798	1.218823	1.516709	1.371471
ENSMUST00000027405	0.997771	1.092066	0.614192	1.142858	0.883539
ENSMUST00000027409	1.786159	1.073889	1.094309	1.537487	1.095999
ENSMUST00000027412	2.034695	1.988732	1.744313	1.988457	2.231601
ENSMUST00000027414	1.638545	2.094579	2.336440	1.906589	1.967785
ENSMUST00000027415	1.776033	1.520388	1.226240	1.803461	1.876088
ENSMUST00000027421	2.613993	2.583205	2.390252	2.315923	2.289596
ENSMUST00000027422	2.030567	1.654791	1.672326	1.718547	1.382289
ENSMUST00000027424	0.271055	0.452004	0.431132	0.862866	0.945738
ENSMUST00000027425	1.997860	2.422436	2.499201	1.868331	1.811507
ENSMUST00000027426	0.864184	0.752167	1.003963	0.879011	0.863224
ENSMUST00000027429	1.531832	1.193758	1.710746	1.292124	1.221981
ENSMUST00000027431	0.633023	1.440670	1.463154	1.303938	1.175743
ENSMUST00000027432	1.857817	2.031295	1.992167	1.766101	1.538187
ENSMUST00000027434	1.759086	2.177307	2.332694	2.011969	2.021046
ENSMUST00000027438	2.526040	2.634510	2.721372	2.661951	2.645848
ENSMUST00000027440	1.159518	0.863559	0.601176	0.933379	0.883539
ENSMUST00000027444	2.257718	2.392202	2.514411	2.307574	2.152721
ENSMUST00000027446	1.058449	1.205254	1.426378	1.175299	1.175743
ENSMUST00000027449	2.121041	1.595322	1.674088	1.717752	1.720506
ENSMUST00000027451	2.825336	2.465853	2.507559	2.337941	2.168160
ENSMUST00000027455	0.982616	0.729412	0.933894	0.784181	0.871585
ENSMUST00000027463	2.119313	1.212085	1.286427	1.399977	1.251668
ENSMUST00000027464	1.237986	1.847600	1.922624	1.609484	1.733600
ENSMUST00000027467	1.977692	1.515523	1.408416	1.177052	1.286427
ENSMUST00000027470	1.308022	0.906620	1.335304	1.036974	0.971100
ENSMUST00000027472	1.674375	1.265606	1.257242	1.171959	1.022422
ENSMUST00000027475	1.949998	1.759368	1.985822	2.016525	2.046556
ENSMUST00000027476	1.081212	0.609069	1.113486	1.116882	0.957366
ENSMUST00000027477	1.858513	1.213987	1.081679	1.941720	1.880100
ENSMUST00000027478	1.548881	1.647588	1.768261	1.489959	1.499839
ENSMUST00000027487	2.153945	1.771904	1.718547	2.233195	2.118907
ENSMUST00000027488	1.999308	2.387389	2.701793	2.450234	2.510520
ENSMUST00000027489	0.778922	0.636855	1.257242	0.990739	0.840051
ENSMUST00000027491	1.024068	0.941012	0.703116	1.123245	1.066772
ENSMUST00000027492	1.220046	1.180578	1.411437	1.433276	1.473201
ENSMUST00000027493	2.577031	2.414732	2.613993	2.631407	2.652651
ENSMUST00000027494	2.590854	2.418675	2.614968	2.631407	2.652651
ENSMUST00000027495	2.629367	2.695426	2.767629	2.692393	2.703354
ENSMUST00000027498	2.338797	2.640298	2.631407	2.662804	2.692393
ENSMUST00000027499	2.120300	2.006756	2.048260	2.336840	2.343990
ENSMUST00000027500	2.036761	1.673861	1.367118	2.288255	2.326408
ENSMUST00000027502	2.015977	1.680238	1.356086	2.303316	2.326408
ENSMUST00000027503	2.728105	2.408162	2.447646	2.792748	2.676884
ENSMUST00000027505	2.855285	2.515345	2.515140	2.832393	2.724280
ENSMUST00000027507	1.052192	1.258760	1.257242	1.040137	0.994993
ENSMUST00000027512	1.389649	1.680238	1.680238	1.784512	1.784807
ENSMUST00000027517	1.926222	1.533706	1.805170	1.482212	1.531647
ENSMUST00000027518	0.668850	0.775801	0.730774	0.757358	0.778849
ENSMUST00000027521	2.409743	1.609484	2.021046	2.065613	2.254319
ENSMUST00000027528	0.944045	0.941012	1.205647	1.548742	1.314851
ENSMUST00000027529	1.158599	0.909058	0.944418	1.596048	1.796185
ENSMUST00000027532	2.025090	2.022562	2.261213	2.079493	1.977941
ENSMUST00000027533	0.969089	1.535988	2.044432	1.368396	1.421405
ENSMUST00000027534	1.531054	1.615515	1.560649	1.903380	2.016735
ENSMUST00000027538	2.355362	2.120671	2.493732	2.249240	2.311116
ENSMUST00000027542	0.372779	0.271758	0.299088	0.224036	0.319208
ENSMUST00000027559	1.697829	1.218823	1.194335	1.373345	1.406646
ENSMUST00000027564	0.602514	0.482228	0.322455	0.633773	0.669737
ENSMUST00000027565	0.369448	0.321786	0.431132	0.224036	0.480084
ENSMUST00000027566	0.543957	0.452004	0.418530	0.224036	0.604393
ENSMUST00000027567	0.271696	0.350501	0.422541	0.369236	0.557656
ENSMUST00000027569	0.421239	0.241303	0.240970	0.422743	0.428165
ENSMUST00000027571	2.362977	2.871502	2.528890	2.742628	2.818743
ENSMUST00000027575	0.321727	0.163147	0.422541	0.369236	0.362648
ENSMUST00000027579	2.301714	2.719109	2.633468	2.666843	2.782758
ENSMUST00000027580	2.280796	3.012055	2.973803	2.682372	2.730801
ENSMUST00000027581	1.386270	1.646422	2.084549	1.841685	1.766101
ENSMUST00000027582	2.102642	1.284918	1.394241	1.635761	1.499839
ENSMUST00000027585	1.979719	1.426442	1.043067	1.360670	1.326137
ENSMUST00000027587	2.282278	2.682865	2.662156	2.231378	2.097101
ENSMUST00000027592	2.320969	2.367484	2.317902	2.361421	2.253709
ENSMUST00000027601	2.128426	2.384137	2.192766	2.141146	2.278858
ENSMUST00000027602	1.999798	2.253083	2.214975	1.704429	1.827085
ENSMUST00000027603	0.428551	0.482228	0.343187	0.436363	0.240557
ENSMUST00000027604	0.325209	0.482228	0.407972	0.307924	0.294386
ENSMUST00000027606	2.232589	2.767050	2.252658	2.238753	2.250936
ENSMUST00000027612	0.406978	0.503429	0.422541	0.224036	0.428165
ENSMUST00000027615	1.120707	0.599135	0.442336	0.561209	0.428165
ENSMUST00000027616	1.627582	1.188537	0.614192	1.226240	1.394241
ENSMUST00000027623	2.023959	2.070100	1.798802	2.001737	2.001980
ENSMUST00000027626	1.771217	2.083028	2.042106	1.765363	1.913528
ENSMUST00000027629	2.347508	1.608479	1.180386	1.488157	1.839533
ENSMUST00000027632	1.837426	1.728614	1.550590	1.633206	1.648722
ENSMUST00000027634	2.359713	2.650700	2.458722	2.326741	2.277702
ENSMUST00000027637	2.363264	2.650700	2.469643	2.323652	2.278858
ENSMUST00000027639	0.670491	0.906620	0.496086	0.681308	0.759646
ENSMUST00000027642	2.841519	2.673641	2.369643	2.896906	2.926144
ENSMUST00000027643	0.416170	0.609069	0.545283	0.518985	0.669737
ENSMUST00000027645	0.614880	0.568219	0.544470	0.700167	0.379490
ENSMUST00000027649	1.039783	0.775801	0.470928	0.700167	0.480084
ENSMUST00000027650	2.269266	2.279346	1.793456	2.497699	2.534318
ENSMUST00000027654	0.931843	0.759055	0.555368	0.692234	0.699631
ENSMUST00000027655	2.004568	1.896035	1.906042	2.296460	2.176744
ENSMUST00000027657	0.466243	0.669726	0.521264	0.422743	0.428165
ENSMUST00000027667	1.313183	1.258194	0.695144	2.188936	2.429931
ENSMUST00000027670	0.661474	1.113286	1.095666	1.010069	0.759646
ENSMUST00000027671	0.857834	0.397076	0.600005	0.667221	0.604393
ENSMUST00000027673	0.306678	0.452004	0.565886	0.396273	0.379490
ENSMUST00000027675	0.766010	0.532731	0.665355	0.667221	0.669737
ENSMUST00000027677	1.924602	1.857238	1.812846	2.234507	2.288255
ENSMUST00000027679	0.666707	0.669726	0.730774	0.862866	0.742630
ENSMUST00000027682	0.942502	0.618546	0.968242	0.851989	0.699631
ENSMUST00000027683	0.665821	1.081212	1.311509	1.072793	1.368991
ENSMUST00000027684	1.897663	1.785479	1.833010	1.936313	2.153945
ENSMUST00000027687	1.919159	1.508144	1.517013	1.930548	1.900627
ENSMUST00000027688	2.230751	1.668003	1.933651	1.716876	1.844020
ENSMUST00000027690	1.177125	0.906620	0.496086	1.193758	1.035258
ENSMUST00000027693	1.538811	1.850561	1.977740	1.624522	1.613492
ENSMUST00000027695	1.550596	1.010757	1.039783	1.281587	1.283748
ENSMUST00000027696	2.277702	2.265857	2.380962	2.332694	2.324819
ENSMUST00000027697	2.187612	1.888950	1.441540	1.932629	2.225835
ENSMUST00000027700	1.442926	1.563915	1.286427	1.243635	1.121099
ENSMUST00000027706	2.466468	1.587289	1.141112	1.544314	1.864152
ENSMUST00000027725	1.458556	1.410159	1.409163	1.626280	1.349593
ENSMUST00000027726	1.695006	2.020102	2.359713	2.068498	1.776475
ENSMUST00000027727	2.296543	2.035199	2.284853	2.563750	2.511192
ENSMUST00000027729	1.160660	1.160682	1.534594	1.462538	1.300858
ENSMUST00000027730	1.346208	0.732180	0.823584	1.190442	0.863224
ENSMUST00000027736	1.682086	1.647512	1.952167	1.731196	1.652014
ENSMUST00000027738	2.535710	2.522290	2.833763	2.838602	2.685909
ENSMUST00000027740	2.338460	1.709566	1.825435	1.396895	1.484694
ENSMUST00000027741	2.149156	2.077666	1.902253	1.939192	1.764964
ENSMUST00000027743	1.887776	2.045904	1.939644	2.100088	1.887236
ENSMUST00000027744	0.652118	1.777274	1.961069	1.123245	0.929226
ENSMUST00000027748	1.943156	1.628776	1.888950	1.702289	1.589856
ENSMUST00000027752	2.793428	2.168735	2.174882	2.530337	2.390628
ENSMUST00000027753	1.789643	0.961022	1.024068	1.035396	1.031289
ENSMUST00000027754	1.154014	0.804916	0.990021	1.314556	1.557607
ENSMUST00000027760	1.613291	1.748171	1.759086	1.256325	1.293892
ENSMUST00000027766	2.260614	2.229578	2.279983	2.362977	2.350476
ENSMUST00000027768	2.228068	2.336763	2.706018	2.493683	2.566851
ENSMUST00000027769	2.082864	2.284853	2.390252	2.411542	2.260614
ENSMUST00000027775	2.192766	2.492776	2.213725	2.526040	2.480223
ENSMUST00000027777	2.398377	1.943203	1.956571	2.007258	1.917756
ENSMUST00000027778	1.848303	0.914045	0.837877	0.804379	0.840051
ENSMUST00000027780	1.968452	1.556694	1.816179	2.010485	1.774330
ENSMUST00000027781	2.778205	2.900103	2.806112	2.779927	2.678384
ENSMUST00000027783	2.159014	2.302334	2.416942	2.515140	2.493781
ENSMUST00000027785	2.921668	2.958576	2.821765	2.932239	3.134641
ENSMUST00000027792	1.801486	2.091957	2.060049	2.205208	2.227415
ENSMUST00000027795	2.066450	1.299082	0.990021	1.562091	1.691006
ENSMUST00000027797	1.858171	2.027536	2.265043	1.954592	1.896035
ENSMUST00000027800	2.104666	2.107712	2.220046	2.317303	2.089036
ENSMUST00000027802	2.472616	1.951006	2.079298	2.438124	2.249055
ENSMUST00000027805	1.124681	0.883482	0.722207	0.800531	0.557656
ENSMUST00000027807	1.124681	0.883482	0.722207	0.800531	0.557656
ENSMUST00000027809	2.755437	2.690911	2.409871	2.421448	2.622000
ENSMUST00000027810	2.347088	2.645025	2.320969	2.618737	2.550575
ENSMUST00000027812	1.947021	0.989538	0.526938	1.375975	1.408416
ENSMUST00000027816	0.366165	0.346332	0.422541	0.474762	0.480084
